Date,gold,silver,vix,interest,usd_idx,au_returns,ag_returns,au_vol,ag_vol,au_mean,ag_mean,garch_vol_au,garch_vol_ag,vol_regime_au,vol_regime_ag,period_regime
2018-07-12,94.80999756,1245.0,15.89799976,2.852999926,12.57999992,0.000949679,0.001768592,0.004266243,0.006671884,-0.000505002,-0.000624556,0.003949371217201226,0.0075942855456213,low_vol,low_vol,pre_covid
2018-07-13,94.75,1239.599976,15.73900032,2.83100009,12.18000031,-0.000633019,-0.004346803,0.004261204,0.006648791,-0.00067319,-0.000659331,0.003881290798709768,0.007464878583313451,low_vol,low_vol,pre_covid
2018-07-16,94.51000214,1238.099976,15.73499966,2.85800004,12.82999992,-0.002536172,-0.001210801,0.003525009,0.006422464,-0.000126885,-0.001060512,0.003813658473223406,0.007413991974523832,low_vol,low_vol,pre_covid
2018-07-17,94.97000122,1225.699951,15.54599953,2.864000082,12.06000042,0.004855393,-0.010065857,0.00368939,0.004803345,0.00010535,-0.001143805,0.003779674133258218,0.0072943923436909665,low_vol,low_vol,pre_covid
2018-07-18,95.08000183,1226.300049,15.50300026,2.875,12.10000038,0.001157597,0.000489476,0.003694521,0.004781371,0.000516694,-0.002042117,0.0038277569106533725,0.007577723204710898,low_vol,low_vol,pre_covid
2018-07-19,95.16999817,1222.400024,15.34000015,2.846999884,12.86999989,0.000946085,-0.003185386,0.003616604,0.004777504,0.000738241,-0.002815044,0.003765031015376592,0.007440617759668871,low_vol,low_vol,pre_covid
2018-07-20,94.45999908,1229.5,15.48999977,2.894999981,12.85999966,-0.007488292,0.005791423,0.003973009,0.005057354,0.000445622,-0.00199701,0.003701917610332823,0.007356079150201236,low_vol,low_vol,pre_covid
2018-07-23,94.66999817,1224.0,15.36800003,2.964999914,12.61999989,0.002220686,-0.004483399,0.003989497,0.005086206,0.000625164,-0.002747844,0.003924014610570584,0.00735126586982952,low_vol,low_vol,pre_covid
2018-07-24,94.61000061,1223.900024,15.4630003,2.948999882,12.40999985,-0.000633956,-8.17e-05,0.003906604,0.005082212,0.000529887,-0.002413648,0.003875562230299319,0.00731326354725346,low_vol,low_vol,pre_covid
2018-07-25,94.36000061,1231.400024,15.53299999,2.936000109,12.28999996,-0.002645924,0.006109252,0.003910098,0.005358302,-0.000380792,-0.000921518,0.003808089495342654,0.007192152392216747,low_vol,low_vol,pre_covid
2018-07-26,94.75,1225.300049,15.43799973,2.974999905,12.14000034,0.004124583,-0.004966001,0.003904314,0.00526021,-6.33e-05,-0.001594978,0.0037772436055552583,0.007214071127899595,low_vol,low_vol,pre_covid
2018-07-27,94.68000031,1222.599976,15.43599987,2.960000038,13.02999973,-0.000739056,-0.002206033,0.003621038,0.005248973,-7.39e-05,-0.001380901,0.003793205336626548,0.00720463750650337,low_vol,low_vol,pre_covid
2018-07-30,94.36000061,1221.300049,15.47500038,2.974999905,14.26000023,-0.003385527,-0.001063813,0.003667093,0.005208573,-0.000158841,-0.001366202,0.003728752888997941,0.007113230054958029,low_vol,low_vol,pre_covid
2018-07-31,94.48999786,1223.699951,15.5,2.963999987,12.82999992,0.001376725,0.001963111,0.003258584,0.005180958,-0.000506708,-0.000163305,0.0037241639650646367,0.007010711575124407,low_vol,low_vol,pre_covid
2018-08-01,94.62000275,1217.900024,15.39400005,3.003000021,13.14999962,0.001374913,-0.004750932,0.003221912,0.004912915,-0.000484976,-0.000687346,0.003667048376094796,0.006920122121934108,low_vol,low_vol,pre_covid
2018-08-02,95.16999817,1210.599976,15.32900047,2.986000061,12.18999958,0.005795848,-0.006012,0.003398685,0.004424073,-2.58e-17,-0.000970008,0.0036115567687673455,0.006924336976534715,low_vol,low_vol,pre_covid
2018-08-03,95.13999939,1214.199951,15.40600014,2.953000069,11.64000034,-0.000315262,0.002969299,0.003383123,0.004327271,0.000717303,-0.00125222,0.0037201378520682533,0.006985370711812754,low_vol,low_vol,pre_covid
2018-08-06,95.36000061,1208.599976,15.29199982,2.937999964,11.27000046,0.002309725,-0.004622739,0.00321371,0.00437327,0.000726207,-0.001266154,0.003655040118191116,0.006914738962315431,low_vol,low_vol,pre_covid
2018-08-07,95.22000122,1209.599976,15.31700039,2.97300005,10.93000031,-0.001469193,0.000827062,0.003247155,0.004278111,0.000642683,-0.00117528,0.0036173590934140258,0.006914249188727431,low_vol,low_vol,pre_covid
2018-08-08,95.09999847,1212.599976,15.3760004,2.970999956,10.85000038,-0.001261063,0.002477088,0.003271563,0.004364024,0.000781169,-0.001538496,0.0035668786760941944,0.006818976192560746,low_vol,low_vol,pre_covid
2018-08-09,95.5,1211.900024,15.41899967,2.934999943,11.27000046,0.004197294,-0.000577398,0.003097974,0.00404073,0.00078844,-0.001099636,0.003514692280907386,0.006749373966004986,low_vol,low_vol,pre_covid
2018-08-10,96.36000061,1211.099976,15.26599979,2.857000113,13.15999985,0.008964937,-0.000660379,0.003620065,0.003985931,0.00175884,-0.00094507,0.003546846507687818,0.006665883183919648,low_vol,low_vol,pre_covid
2018-08-13,96.38999939,1191.300049,14.95300007,2.877000093,14.77999973,0.000311271,-0.016483829,0.003607581,0.00515582,0.002128519,-0.002487072,0.003893462979378047,0.006588428741156825,low_vol,low_vol,pre_covid
2018-08-14,96.73000336,1193.0,15.02499962,2.894999981,13.31000042,0.003521171,0.001425954,0.003567999,0.005205123,0.002342964,-0.002540787,0.003823333424936457,0.00762297703617788,low_vol,low_vol,pre_covid
2018-08-15,96.69999695,1177.5,14.42099953,2.851999998,14.64000034,-0.000310256,-0.013077596,0.003473366,0.005479475,0.002174447,-0.003373454,0.0038145954531540577,0.007488320433555771,low_vol,low_vol,pre_covid
2018-08-16,96.65000153,1176.199951,14.69699955,2.871000051,13.44999981,-0.000517149,-0.001104685,0.003485389,0.005455555,0.001543147,-0.002882722,0.0037469735236850842,0.008003993930205568,low_vol,low_vol,pre_covid
2018-08-17,96.09999847,1176.5,14.61600018,2.872999907,12.64000034,-0.005706921,0.000255068,0.003760997,0.005469387,0.001003982,-0.003154145,0.003682177169244092,0.007848152662785093,low_vol,low_vol,pre_covid
2018-08-20,95.90000153,1186.800049,14.65499973,2.822999954,12.48999977,-0.002083302,0.008716721,0.003352392,0.005705172,0.000564679,-0.001820199,0.0037887621333359896,0.007694932725294229,low_vol,low_vol,pre_covid
2018-08-21,95.26000214,1192.599976,14.7510004,2.844000101,12.85999966,-0.00669598,0.004875127,0.003699577,0.005839433,4.2e-05,-0.001415393,0.0037447182776458284,0.007814198786666776,low_vol,low_vol,pre_covid
2018-08-22,95.15000153,1196.300049,14.73499966,2.822999954,12.25,-0.001155408,0.003097724,0.00370787,0.005911669,5.26e-05,-0.001353329,0.003907800806097125,0.007741727579740251,low_vol,low_vol,pre_covid
2018-08-23,95.62000275,1187.0,14.52700043,2.821000099,12.40999985,0.004927422,-0.007804385,0.003777621,0.005844225,0.000125578,-0.002076028,0.0038444511085554346,0.0076251093834148196,low_vol,low_vol,pre_covid
2018-08-24,95.15000153,1206.300049,14.77900028,2.825999975,11.98999977,-0.004927422,0.016128748,0.003874334,0.006968362,-0.001263657,-0.000397115,0.003892357760480386,0.00772334988639911,low_vol,low_vol,pre_covid
2018-08-27,94.77999878,1209.0,14.84399986,2.84800005,12.15999985,-0.003896206,0.002235708,0.003972629,0.006989151,-0.001684405,0.001474838,0.003944324374938124,0.00846317143080872,low_vol,low_vol,pre_covid
2018-08-28,94.72000122,1207.400024,14.7670002,2.884000063,12.5,-0.00063322,-0.001324264,0.003898316,0.006990371,-0.002099844,0.001199816,0.003949110978796419,0.008288789592018335,low_vol,low_vol,pre_covid
2018-08-29,94.59999847,1204.5,14.68799973,2.884000063,12.25,-0.001267724,-0.002404765,0.003900481,0.006976979,-0.002195591,0.0022671,0.0038796744752102176,0.008118794067188614,low_vol,low_vol,pre_covid
2018-08-30,94.72000122,1197.699951,14.47700024,2.859999895,13.52999973,0.001267724,-0.005661533,0.003898738,0.007005838,-0.002017104,0.001811415,0.003818545520323296,0.007974506623999945,low_vol,low_vol,pre_covid
2018-08-31,95.13999939,1200.300049,14.43799973,2.852999926,12.85999966,0.004424301,0.002168556,0.003808111,0.006928339,-0.001003982,0.002002764,0.003757349059437503,0.007937745719474792,low_vol,low_vol,pre_covid
2018-09-04,95.41999817,1192.699951,14.06099987,2.90199995,13.15999985,0.002938696,-0.006351963,0.003861115,0.006999449,-0.000501782,0.000495895,0.0037869414460189664,0.007792935604504952,low_vol,low_vol,pre_covid
2018-09-05,95.12999725,1194.900024,14.11800003,2.90199995,13.90999985,-0.003043833,0.001842917,0.003887337,0.006967363,-0.000136567,0.000192674,0.003761150296408682,0.00780047266824671,low_vol,low_vol,pre_covid
2018-09-06,95.01999664,1197.900024,14.07499981,2.878999949,14.64999962,-0.001156988,0.002507524,0.003882493,0.006993485,-0.000136725,0.000133654,0.0037438014755687057,0.007659592483208945,low_vol,low_vol,pre_covid
2018-09-07,95.37000275,1193.599976,14.06700039,2.941999912,14.88000011,0.003676732,-0.003596114,0.003957467,0.006991403,-0.000261794,0.000554481,0.0036850893223415553,0.007536785651312899,low_vol,low_vol,pre_covid
2018-09-10,95.15000153,1193.0,14.07900047,2.937000036,14.15999985,-0.002309483,-0.000502787,0.003877423,0.006991516,2.43e-18,-0.001108672,0.0036878487358598033,0.007457163750535713,low_vol,low_vol,pre_covid
2018-09-11,95.05999756,1195.400024,14.05200005,2.976999998,13.22000027,-0.000946364,0.002009735,0.003263971,0.007017429,0.000294984,-0.001131269,0.003652448087657757,0.007329038897636665,low_vol,low_vol,pre_covid
2018-09-12,94.80000305,1204.699951,14.19200039,2.963000059,13.14000034,-0.002738804,0.007749655,0.003286987,0.006226462,8.44e-05,-0.000223877,0.0035938461144388208,0.007218961040387439,low_vol,low_vol,pre_covid
2018-09-13,94.54000092,1202.0,14.14299965,2.963000059,12.36999989,-0.002746406,-0.002243697,0.003157774,0.006251581,-6.34e-05,-0.000207771,0.003573586032286292,0.007323605078625085,low_vol,low_vol,pre_covid
2018-09-14,94.98000336,1195.0,14.04199982,2.993999958,12.06999969,0.004643343,-0.005840651,0.003395073,0.00564385,0.000274119,-0.000225682,0.0035543313952768356,0.007225289345505648,low_vol,low_vol,pre_covid
2018-09-17,94.51000214,1199.699951,14.12199974,3.000999928,13.68000031,-0.004960707,0.003925299,0.003509532,0.005669994,-0.000664381,-5e-05,0.0036049583696417986,0.00725327535435957,low_vol,low_vol,pre_covid
2018-09-18,94.62000275,1196.800049,14.08399963,3.048000097,12.78999996,0.001163228,-0.002420116,0.003372855,0.005716064,-0.000841928,0.000343177,0.0036755610293135936,0.007189072752918674,low_vol,low_vol,pre_covid
2018-09-19,94.55000305,1202.199951,14.18900013,3.082999945,11.75,-0.000740072,0.004501802,0.003358795,0.005494425,-0.000611552,0.000609065,0.00361715523136992,0.007102975536392423,low_vol,low_vol,pre_covid
2018-09-20,93.91000366,1206.199951,14.21500015,3.078000069,11.80000019,-0.006791912,0.003321711,0.003367448,0.005444417,-0.001175044,0.000690484,0.00355753099065796,0.007067394590961157,low_vol,low_vol,pre_covid
2018-09-21,94.22000122,1196.199951,14.26900005,3.068000078,11.68000031,0.00329557,-0.008325057,0.003474384,0.005738756,-0.001213161,0.000217589,0.003743452736763705,0.00699955688414639,low_vol,low_vol,pre_covid
2018-09-24,94.26000214,1199.300049,14.2510004,3.078000069,12.19999981,0.000424458,0.002588269,0.003256914,0.005474472,-0.000939767,0.000526695,0.0037303876702045667,0.007189274131872393,low_vol,low_vol,pre_covid
2018-09-25,94.12999725,1200.0,14.39799976,3.101999998,12.42000008,-0.001380168,0.000583463,0.003114606,0.004143403,-0.000983147,0.000384068,0.0036648958200201794,0.007097456542058163,low_vol,low_vol,pre_covid
2018-09-26,94.19000244,1194.0,14.30500031,3.061000109,12.89000034,0.000637268,-0.005012542,0.003024201,0.004227094,-0.00064554,-0.000892152,0.003611586413725783,0.006989732136298335,low_vol,low_vol,pre_covid
2018-09-27,95.0,1182.300049,14.20100021,3.055999994,12.40999985,0.008562847,-0.00984728,0.003586636,0.004685023,0.000485386,-0.00165251,0.003550318969071939,0.006999356996009009,low_vol,low_vol,pre_covid
2018-09-28,95.19000244,1191.5,14.62300014,3.055999994,12.11999989,0.001998028,0.007751282,0.003593315,0.005043292,0.000220854,-0.000293317,0.00386220876700289,0.0072990835613306135,low_vol,low_vol,pre_covid
2018-10-01,95.30000305,1187.099976,14.42199993,3.079999924,12.0,0.001154923,-0.00369968,0.003591874,0.00496072,0.000832417,-0.001055815,0.003811196311901484,0.007396684793647955,low_vol,low_vol,pre_covid
2018-10-02,95.51000214,1202.400024,14.60999966,3.055999994,12.05000019,0.002201134,0.012806242,0.003495417,0.005723154,0.000936208,0.000466821,0.0037489005628154183,0.007329530047773352,low_vol,low_vol,pre_covid
2018-10-03,95.76000214,1198.300049,14.59000015,3.161000013,11.60999966,0.002614107,-0.003415653,0.003483328,0.005592448,0.001271626,-0.000324924,0.003705648175258066,0.007799521920968964,low_vol,low_vol,pre_covid
2018-10-04,95.75,1197.199951,14.51000023,3.197000027,14.22000027,-0.000104455,-0.00091847,0.003405953,0.005584916,0.001940371,-0.000748943,0.003673815280363955,0.007697740468023157,low_vol,low_vol,pre_covid
2018-10-05,95.62000275,1201.199951,14.56900024,3.224999905,14.81999969,-0.001358596,0.00333556,0.003410574,0.00560571,0.001474955,0.000417119,0.0036093310464569233,0.007558182290535651,low_vol,low_vol,pre_covid
2018-10-08,95.76999664,1184.400024,14.25899982,3.23300004,15.68999958,0.001567417,-0.014084679,0.0033364,0.006369597,0.00158925,-0.001250176,0.003557337506260363,0.007458447458578651,low_vol,low_vol,pre_covid
2018-10-09,95.68000031,1187.199951,14.32900047,3.207999945,15.94999981,-0.000940155,0.002361214,0.003298078,0.006397178,0.001633252,-0.0010724,0.003507972582958972,0.008075553550161181,low_vol,low_vol,pre_covid
2018-10-10,95.51000214,1189.300049,14.25500011,3.224999905,22.95999908,-0.001778317,0.001767388,0.003318286,0.006393149,0.001391693,-0.000394408,0.0034533916466427507,0.00792541243730625,low_vol,low_vol,pre_covid
2018-10-11,95.01999664,1223.5,14.53499985,3.132999897,24.97999954,-0.005143616,0.028350664,0.003463974,0.008806185,2.1e-05,0.003425387,0.003413754161777508,0.0077762904493131535,low_vol,low_vol,pre_covid
2018-10-12,95.22000122,1218.099976,14.56400013,3.141000032,21.30999947,0.002102656,-0.004423356,0.003425424,0.008855784,3.15e-05,0.002207923,0.0035067971241137764,0.010130133382587073,low_vol,high_vol,pre_covid
2018-10-15,95.06999969,1226.400024,14.65600014,3.163000107,21.29999924,-0.001576557,0.006790821,0.003301506,0.00882297,-0.000241638,0.003256973,0.003469337116552393,0.00991566685993771,low_vol,high_vol,pre_covid
2018-10-16,95.05000305,1227.300049,14.63000011,3.155999899,17.62000084,-0.000210358,0.000733606,0.003097833,0.008801776,-0.000482788,0.002049709,0.0034252667920826735,0.009775181947020786,low_vol,high_vol,pre_covid
2018-10-17,95.58000183,1223.699951,14.59200001,3.178999901,17.39999962,0.005560511,-0.002937658,0.003302959,0.008812793,-0.000188147,0.002097509,0.003367741024716707,0.009518045055891858,low_vol,high_vol,pre_covid
2018-10-18,95.90000153,1226.5,14.53299999,3.174999952,20.05999947,0.003342385,0.002285569,0.003347358,0.008782715,0.000156537,0.002417913,0.0034801792200833404,0.009303757861320875,low_vol,low_vol,pre_covid
2018-10-19,95.70999908,1225.300049,14.57900047,3.197999954,19.88999939,-0.001983221,-0.000978833,0.002952164,0.008774855,9.41e-05,0.001986474,0.0034797425177330614,0.009083468595612796,low_vol,low_vol,pre_covid
2018-10-22,96.01000214,1221.199951,14.52200031,3.196000099,19.63999939,0.003129598,-0.00335181,0.002945656,0.008582745,0.000250293,0.00305976,0.003443668744063974,0.008866352854832468,low_vol,low_vol,pre_covid
2018-10-23,95.95999908,1233.400024,14.72799969,3.165999889,20.70999908,-0.000520947,0.009940661,0.002960414,0.008798665,0.000292214,0.003817705,0.0034373828107114057,0.00869775870841385,low_vol,low_vol,pre_covid
2018-10-24,96.43000031,1227.800049,14.61100006,3.124000072,25.22999954,0.004885931,-0.004550614,0.003039011,0.008891432,0.000958638,0.003185905,0.0033810503940105165,0.008803241527849514,low_vol,low_vol,pre_covid
2018-10-25,96.68000031,1229.099976,14.56499958,3.135999918,24.21999931,0.002589199,0.001058185,0.00305238,0.008781086,0.00173192,0.000456657,0.0034544277607159606,0.008670878205274688,low_vol,low_vol,pre_covid
2018-10-26,96.36000061,1232.5,14.63500023,3.076999903,24.15999985,-0.003315375,0.002762453,0.002709322,0.008397753,0.001190117,0.001175238,0.003431020411416033,0.008473682377824155,low_vol,low_vol,pre_covid
2018-10-29,96.58000183,1224.5,14.37699986,3.086999893,24.70000076,0.002280515,-0.00651203,0.0027169,0.008484009,0.001575824,-0.000155047,0.003436933871436503,0.008306798938852921,low_vol,low_vol,pre_covid
2018-10-30,97.01000214,1222.599976,14.40299988,3.109999895,23.35000038,0.004442389,-0.001552879,0.002837062,0.008433525,0.002041099,-0.000383696,0.00340603502511901,0.008283017754490966,low_vol,low_vol,pre_covid
2018-10-31,97.12999725,1212.300049,14.22900009,3.15899992,21.22999954,0.001236171,-0.008460297,0.002821805,0.008271058,0.001608665,-0.000935959,0.0034554611169896553,0.00811599015666877,low_vol,low_vol,pre_covid
2018-11-01,96.27999878,1236.0,14.72900009,3.144000053,19.34000015,-0.008789659,0.019360937,0.003476712,0.009189387,0.00039546,0.000771577,0.003404272442776657,0.008209951222189928,low_vol,low_vol,pre_covid
2018-11-02,96.54000092,1230.900024,14.70699978,3.213999987,19.51000023,0.002696839,-0.00413473,0.003515637,0.009257821,0.000863466,0.000455988,0.0037666937368217163,0.009227658695668866,low_vol,low_vol,pre_covid
2018-11-05,96.34999847,1229.800049,14.60400009,3.200999975,19.95999908,-0.001970061,-0.000894035,0.003533342,0.009257831,0.0003535,0.000701765,0.0037348933253090384,0.009057517432269034,low_vol,low_vol,pre_covid
2018-11-06,96.31999969,1223.800049,14.45800018,3.213999987,19.90999985,-0.000311401,-0.004890782,0.003525075,0.008703624,0.000374455,-0.000781379,0.003690156039807237,0.008841170259849564,low_vol,low_vol,pre_covid
2018-11-07,96.0,1226.199951,14.52799988,3.213000059,16.36000061,-0.003327787,0.001959105,0.003603776,0.008702212,-0.000446917,-0.000130407,0.003625842245252357,0.008717307399364186,low_vol,low_vol,pre_covid
2018-11-08,96.63999939,1222.900024,14.38599968,3.233999968,16.71999931,0.006644536,-0.002694809,0.003838455,0.008750703,-4.14e-05,-0.000505707,0.003623606116140374,0.008525175694664645,low_vol,low_vol,pre_covid
2018-11-09,96.91000366,1206.400024,14.10299969,3.188999891,17.36000061,0.002790023,-0.013584369,0.003633992,0.006854921,0.000569157,-0.002140389,0.003784166233138899,0.008362446747454785,low_vol,low_vol,pre_covid
2018-11-12,97.54000092,1201.300049,13.97399998,3.186000109,20.45000076,0.006479809,-0.004236394,0.003824669,0.006849923,0.000989086,-0.001912825,0.0037542711823771867,0.00881098956396181,low_vol,low_vol,pre_covid
2018-11-13,97.30000305,1199.199951,13.95199966,3.144999981,20.02000046,-0.002463539,-0.001749717,0.003860968,0.006635531,0.000298493,-0.001932509,0.0038936472450375953,0.008668734945999491,low_vol,low_vol,pre_covid
2018-11-14,96.80000305,1207.900024,14.05500031,3.119999886,21.25,-0.005151995,0.007228708,0.004088944,0.006870904,-0.000340323,-0.000363609,0.0038550373415266025,0.008482338078996537,low_vol,low_vol,pre_covid
2018-11-15,96.93000031,1212.800049,14.23700047,3.118000031,19.97999954,0.001342046,0.004048441,0.003948122,0.00692901,0.000672847,-0.001894858,0.003920267756217073,0.008457638274291596,low_vol,low_vol,pre_covid
2018-11-16,96.47000122,1220.800049,14.3579998,3.073999882,18.13999939,-0.00475698,0.006574645,0.004067589,0.007074618,-7.25e-05,-0.000823921,0.003857135127850372,0.008319330235740642,low_vol,low_vol,pre_covid
2018-11-19,96.19000244,1223.099976,14.38099957,3.056999922,20.10000038,-0.002906664,0.001882178,0.004098181,0.007086848,-0.000166195,-0.000546299,0.0039029407757632385,0.008277163244519777,low_vol,low_vol,pre_covid
2018-11-20,96.80999756,1219.0,14.24699974,3.048000097,22.47999954,0.006424842,-0.003357749,0.004273751,0.007086985,0.000507429,-0.000392996,0.0038760174340669563,0.008108962327695878,low_vol,low_vol,pre_covid
2018-11-21,96.70999908,1225.800049,14.47999954,3.061000109,20.79999924,-0.001033469,0.005562881,0.004280701,0.006837294,0.000736861,-3.26e-05,0.004002773682022812,0.007986139782953375,low_vol,low_vol,pre_covid
2018-11-23,96.91999817,1221.0,14.22099972,3.053999901,21.52000046,0.002169077,-0.003923537,0.004177222,0.006819121,0.000289315,-0.000155491,0.0039354141472168255,0.007926497990998357,low_vol,low_vol,pre_covid
2018-11-26,97.06999969,1220.199951,14.18299961,3.072000027,18.89999962,0.001546488,-0.000655455,0.004154051,0.006812752,0.000164961,0.0011374,0.0038855272864466535,0.007830837295503785,low_vol,low_vol,pre_covid
2018-11-27,97.37000275,1211.199951,14.06200027,3.055000067,19.02000046,0.003085819,-0.007403176,0.004118543,0.006940788,-0.000174438,0.000820722,0.0038261632787918846,0.007681475308259344,low_vol,low_vol,pre_covid
2018-11-28,96.79000092,1221.400024,14.30300045,3.04399991,18.48999977,-0.005974491,0.008386198,0.004328362,0.007090764,-0.000525533,0.001834313,0.003803254603801576,0.007752022081922915,low_vol,low_vol,pre_covid
2018-11-29,96.77999878,1224.099976,14.27299976,3.035000086,18.79000092,-0.000103344,0.002208098,0.004212639,0.007100272,-2.07e-05,0.001332253,0.003916861657595693,0.007846464457444887,low_vol,low_vol,pre_covid
2018-11-30,97.26999664,1220.199951,14.09399986,3.013000011,18.06999969,0.005050234,-0.00319112,0.004353578,0.006873669,0.000350151,0.000608296,0.003845983823564041,0.0077076454684728325,low_vol,low_vol,pre_covid
2018-12-03,97.04000092,1233.900024,14.38099957,2.992000103,16.44000053,-0.002367308,0.011165165,0.003902395,0.005901834,0.000589118,0.001067348,0.0038997026931538513,0.007605929472446511,low_vol,low_vol,pre_covid
2018-12-04,96.97000122,1241.099976,14.52099991,2.924000025,20.73999977,-0.000721609,0.005818159,0.003871853,0.005959373,0.000807624,0.001460946,0.003858528701015926,0.007904223889762611,low_vol,low_vol,pre_covid
2018-12-06,96.80999756,1238.099976,14.39000034,2.875999928,21.19000053,-0.001651395,-0.002420137,0.00386349,0.005985101,-4.6e-18,0.001554708,0.0037921693587407656,0.007860269764661486,low_vol,low_vol,pre_covid
2018-12-07,96.51000214,1246.800049,14.57199955,2.849999905,23.22999954,-0.003103617,0.007002381,0.003930407,0.006029876,-0.000207015,0.001698658,0.003739510437551788,0.007731872525051694,low_vol,low_vol,pre_covid
2018-12-10,97.22000122,1243.699951,14.47799969,2.855999947,22.63999939,0.007329812,-0.00248954,0.004148523,0.006068336,0.000309059,0.001842057,0.0037249328823229667,0.007753554521927168,low_vol,low_vol,pre_covid
2018-12-11,97.38999939,1241.900024,14.4989996,2.878999949,21.76000023,0.001747066,-0.001448284,0.003923361,0.006039757,0.000329117,0.001762774,0.003923346831813611,0.007633073369289748,low_vol,low_vol,pre_covid
2018-12-12,97.04000092,1244.400024,14.72500038,2.905999899,21.45999908,-0.003600256,0.002011021,0.003973621,0.005072483,-0.000339491,0.002704194,0.003866007840959206,0.0075029652323943844,low_vol,low_vol,pre_covid
2018-12-13,97.05999756,1242.699951,14.72900009,2.911000013,20.64999962,0.000206045,-0.001367113,0.003693064,0.004948014,0.000278563,0.001728863,0.0038632265060719894,0.00738216123936132,low_vol,low_vol,pre_covid
2018-12-14,97.44000244,1237.0,14.51299953,2.891000032,21.62999916,0.00390751,-0.004597299,0.003761878,0.005081993,0.000679648,0.001048323,0.00379368902879609,0.007266347779303558,low_vol,low_vol,pre_covid
2018-12-17,97.09999847,1247.400024,14.63899994,2.857000113,24.52000046,-0.003495469,0.008372311,0.003663006,0.00515234,-0.000174922,0.002204666,0.0038003039292158307,0.007238672078738755,low_vol,low_vol,pre_covid
2018-12-18,97.13999939,1249.199951,14.58500004,2.825000048,25.57999992,0.000411871,0.001441903,0.003653449,0.005119989,0.000102996,0.00123234,0.0037965717514133533,0.007378791605915796,low_vol,low_vol,pre_covid
2018-12-19,97.04000092,1252.099976,14.70199966,2.778000116,25.57999992,-0.001029957,0.002318815,0.003492535,0.004987785,7.22e-05,0.000882406,0.0037292817665602906,0.007259040987548256,low_vol,low_vol,pre_covid
2018-12-20,96.27999878,1263.599976,14.75300026,2.789000034,28.37999916,-0.007862674,0.009142648,0.003866135,0.005280105,-0.000548967,0.002038684,0.0036694501917187376,0.007158038537347811,low_vol,low_vol,pre_covid
2018-12-21,96.95999908,1253.800049,14.58300018,2.792000055,30.11000061,0.007037913,-0.007785792,0.00391868,0.00556659,0.000465186,0.000559867,0.003922965189314649,0.007356143789623816,low_vol,low_vol,pre_covid
2018-12-24,96.55000305,1267.5,14.70100021,2.749000072,36.06999969,-0.004237472,0.010867478,0.004024878,0.005879347,-0.000691542,0.001895569,0.004084491028054926,0.007477411446968055,low_vol,low_vol,pre_covid
2018-12-26,97.05000305,1269.199951,15.00399971,2.796999931,30.40999985,0.005165301,0.001340286,0.004159407,0.005743026,-0.000349719,0.002174426,0.0040962349314558185,0.0077669412614568,low_vol,low_vol,pre_covid
2018-12-27,96.48000336,1277.300049,15.19099998,2.743000031,29.95999908,-0.005890573,0.006361771,0.004339563,0.005794265,-0.000578751,0.002609501,0.00414156406746379,0.007623004564147451,low_vol,low_vol,pre_covid
2018-12-28,96.38999939,1279.900024,15.32600021,2.736000061,28.34000015,-0.000933312,0.002033456,0.004271312,0.005364025,-0.000692686,0.002949558,0.004227757029862353,0.007622921998695885,high_vol,low_vol,pre_covid
2018-12-31,96.16999817,1278.300049,15.43299961,2.686000109,25.42000008,-0.002285016,-0.001250861,0.004106794,0.005257877,-0.001311939,0.003284201,0.004153352458272295,0.007495111668224998,low_vol,low_vol,pre_covid
2019-01-02,96.81999969,1281.0,15.54199982,2.661000013,23.21999931,0.006736142,0.002109915,0.004385421,0.005257883,-0.000288778,0.002657962,0.004102037044112248,0.007371009310844706,low_vol,low_vol,pre_covid
2019-01-03,96.30999756,1291.800049,15.70600033,2.553999901,25.45000076,-0.005281451,0.00839561,0.004372361,0.00527579,-0.00085811,0.003353333,0.004230940791227147,0.00725974299920236,high_vol,low_vol,pre_covid
2019-01-04,96.19000244,1282.699951,15.69499969,2.65899992,21.37999916,-0.001246703,-0.007069439,0.004354881,0.005315956,-0.000879785,0.002414507,0.004281052685057093,0.007399330047465434,high_vol,low_vol,pre_covid
2019-01-07,95.70999908,1286.800049,15.66899967,2.681999922,21.39999962,-0.005002651,0.003191361,0.004468477,0.005248316,-0.000593782,0.001819378,0.004208525761280932,0.007475551143326137,high_vol,low_vol,pre_covid
2019-01-08,95.90000153,1283.199951,15.6260004,2.71600008,20.46999931,0.001983221,-0.002801634,0.004496944,0.005264007,-0.001099252,0.002317794,0.004246872886916429,0.007377795658124147,high_vol,low_vol,pre_covid
2019-01-09,95.22000122,1289.300049,15.65299988,2.727999926,19.97999954,-0.007115981,0.004742553,0.004696164,0.005172577,-0.001387102,0.001705302,0.004184033229579209,0.0072878754365499334,high_vol,low_vol,pre_covid
2019-01-10,95.54000092,1284.699951,15.56099987,2.730999947,19.5,0.003355001,-0.003574283,0.004431494,0.005220611,-0.001568132,0.001213845,0.0043387767146221565,0.007247385989480825,high_vol,low_vol,pre_covid
2019-01-11,95.66999817,1287.099976,15.57699966,2.700999975,18.19000053,0.001359733,0.001866417,0.004421025,0.005175516,-0.000843102,0.000764309,0.004304878089529675,0.007186666941670874,high_vol,low_vol,pre_covid
